Wall time,Step,Value
1667389770.917193,1490380,300.0
1667389771.093294,1501739,64.0
1667389771.182752,1506554,22.0
1667389771.285215,1513708,26.0
1667389771.656892,1547492,300.0
1667389771.700155,1550605,54.0
1667389771.847062,1559858,55.0
1667389772.286064,1588288,34.0
1667389772.458149,1600864,300.0
1667389772.536534,1606951,300.0
1667389772.741366,1619455,300.0
1667389772.773548,1620659,149.0
1667389773.023453,1636984,300.0
1667389773.086226,1639884,50.0
1667389773.15113,1643654,30.0
1667389773.163907,1644163,86.0
1667389773.267639,1652510,300.0
1667389773.284027,1654360,68.0
1667389773.354865,1661745,300.0
1667389773.73521,1700686,83.0
1667389774.001659,1724616,300.0
1667389774.09258,1729386,300.0
1667389774.103208,1730549,300.0
1667389775.051125,1794651,56.0
1667389775.257766,1811190,119.0
1667389775.971459,1870836,205.0
1667389776.218136,1888327,36.0
1667389776.234506,1889800,138.0
1667389776.561724,1914966,300.0
1667389776.82222,1935682,38.0
1667389776.903527,1941900,300.0
1667389776.929035,1944126,73.0
1667389777.071498,1953404,42.0
1667389777.151281,1958442,35.0
1667389777.318135,1969923,21.0
1667389777.469516,1980855,110.0
1667389777.498162,1983538,73.0
1667389777.849065,2007306,300.0
1667389777.874692,2008423,31.0
1667389777.889157,2009243,197.0
1667389777.907895,2010554,81.0
1667389778.02593,2016731,76.0
1667389778.028061,2016890,159.0
1667389778.067634,2019849,149.0
1667389778.105446,2022023,32.0
1667389778.149445,2026110,300.0
1667389778.172447,2027441,41.0
1667389778.618184,2056702,44.0
1667389779.234204,2090150,300.0
1667389779.690707,2113551,62.0
1667389779.700143,2114360,300.0
1667389779.781497,2117705,300.0
1667389779.864613,2123018,300.0
1667389780.197111,2142175,297.0
1667389780.411254,2155881,44.0
1667389781.459819,2221418,300.0
1667389781.702127,2235211,300.0
1667389781.975375,2255892,300.0
1667389782.273317,2274356,300.0
1667389782.358265,2278982,300.0
1667389782.523028,2289842,64.0
1667389782.639052,2296621,300.0
1667389782.789962,2305447,42.0
1667389783.2664,2337205,44.0
1667389783.395442,2345317,26.0
1667389784.017013,2386035,300.0
1667389784.127952,2392794,45.0
1667389784.250937,2401841,253.0
1667389784.293948,2404147,217.0
1667389784.357112,2407518,40.0
1667389784.40816,2410247,30.0
1667389784.655406,2423977,88.0
1667389784.812797,2432760,300.0
1667389785.036248,2446208,300.0
1667389785.236758,2462294,300.0
1667389785.452511,2480303,30.0
1667389785.830588,2502622,100.0
1667389786.002239,2513883,48.0
1667389786.156092,2523003,115.0
1667389786.220778,2527105,300.0
1667389786.841,2565265,300.0
1667389787.065904,2579954,300.0
1667389787.07216,2580112,94.0
1667389787.440257,2602050,300.0
1667389788.116548,2647308,21.0
1667389788.151136,2649313,19.0
1667389788.355548,2663807,300.0
1667389788.536056,2674679,30.0
1667389788.746746,2688003,39.0
1667389788.807194,2691853,28.0
1667389788.852866,2694038,33.0
1667389788.919613,2699917,27.0
1667389788.946393,2702574,32.0
1667389789.000246,2706223,300.0
1667389789.061309,2710207,53.0
1667389789.105198,2712377,62.0
1667389789.113592,2712988,203.0
1667389789.403809,2730471,300.0
1667389789.409988,2730848,48.0
1667389790.039543,2767760,89.0
1667389790.154382,2775770,58.0
1667389790.211684,2779992,41.0
1667389790.310178,2786226,59.0
1667389790.632158,2803409,31.0
1667389790.812743,2813227,96.0
1667389790.930581,2820754,300.0
1667389790.972279,2823749,57.0
1667389791.290994,2841142,35.0
1667389791.561002,2857512,27.0
1667389791.56312,2857551,39.0
1667389791.645515,2861071,34.0
1667389791.732866,2867647,300.0
1667389791.804203,2870759,68.0
1667389791.848343,2874082,211.0
1667389791.915948,2877665,300.0
1667389792.031837,2883465,300.0
1667389792.352637,2899956,50.0
1667389792.580937,2914397,37.0
1667389792.889662,2932702,25.0
1667389793.301303,2957973,37.0
1667389793.606526,2977795,300.0
1667389793.909004,2998396,99.0
1667389794.121149,3012223,300.0
1667389794.255205,3019684,25.0
1667389794.697783,3046847,65.0
1667389794.82478,3054631,300.0
1667389794.855565,3055922,300.0
1667389794.887553,3057395,26.0
1667389795.092188,3071531,42.0
1667389795.169012,3077088,300.0
1667389795.446909,3093007,38.0
1667389795.610814,3101482,42.0
1667389795.89161,3118107,300.0
1667389796.01215,3126203,300.0
1667389796.464945,3156759,29.0
1667389796.888568,3179375,30.0
1667389796.897447,3180103,300.0
1667389797.303519,3206773,37.0
1667389797.307695,3207158,300.0
1667389797.328402,3208727,120.0
1667389797.353609,3210218,300.0
1667389797.51164,3219817,54.0
1667389797.591814,3224957,27.0
1667389797.745009,3234678,300.0
1667389797.763765,3236120,300.0
1667389797.828697,3240459,300.0
1667389797.845608,3241367,74.0
1667389797.881415,3243787,148.0
1667389798.116333,3256143,33.0
1667389798.177645,3260051,40.0
1667389798.501198,3282143,300.0
1667389798.874826,3305727,21.0
1667389798.909764,3307994,300.0
1667389798.989266,3312618,40.0
1667389799.005785,3313726,37.0
1667389799.280849,3328460,28.0
1667389799.32114,3330390,300.0
1667389799.475258,3340111,57.0
1667389799.496598,3341753,36.0
1667389799.755876,3357213,300.0
1667389800.157182,3376539,41.0
1667389800.620717,3404224,55.0
1667389800.751325,3410330,300.0
1667389800.949464,3421253,41.0
1667389801.178375,3432492,34.0
1667389801.486336,3450146,122.0
1667389801.5848,3455304,32.0
1667389801.602364,3456643,300.0
1667389801.825291,3469765,39.0
1667389801.842303,3471377,300.0
1667389802.38391,3508016,58.0
1667389802.392103,3508683,300.0
1667389802.625664,3524180,53.0
1667389802.648898,3525515,300.0
1667389803.044392,3551299,41.0
1667389803.503583,3578364,300.0
1667389803.588235,3583330,31.0
1667389803.756897,3596581,34.0
1667389803.866291,3602522,33.0
1667389804.118578,3618183,300.0
1667389804.25152,3628001,300.0
1667389804.493968,3643285,97.0
1667389804.618592,3651148,51.0
1667389804.639377,3652411,109.0
1667389804.66869,3654147,18.0
1667389804.888066,3668214,300.0
1667389804.927924,3670263,47.0
1667389805.104217,3683493,22.0
1667389805.259013,3692641,45.0
1667389805.545756,3709884,300.0
1667389805.65043,3717850,300.0
1667389805.899901,3733556,35.0
1667389806.052592,3744283,300.0
1667389806.681249,3786218,53.0
1667389806.738392,3790851,300.0
1667389807.170685,3816309,34.0
1667389807.201644,3817523,35.0
1667389807.259535,3821676,48.0
1667389807.416481,3833939,86.0
1667389807.526473,3841185,45.0
1667389807.61721,3847673,108.0
1667389807.707582,3855460,300.0
1667389807.722385,3855658,35.0
1667389807.834288,3864055,142.0
1667389808.107135,3880909,52.0
1667389808.146795,3884219,300.0
1667389808.460757,3902826,51.0
1667389808.826048,3925832,38.0
1667389809.199269,3950197,43.0
1667389809.488704,3969912,33.0
1667389809.630621,3979154,300.0
1667389809.793164,3990531,99.0
1667389810.110963,4010909,19.0
1667389810.365736,4029712,34.0
1667389810.44244,4033821,36.0
1667389810.574335,4042009,39.0
1667389810.734243,4052649,300.0
1667389810.742659,4053080,33.0
1667389810.744694,4053136,56.0
1667389810.899063,4064426,300.0
1667389810.924527,4065932,118.0
1667389811.095431,4075128,32.0
1667389811.308167,4088522,275.0
1667389811.596116,4104736,23.0
1667389811.730702,4112469,19.0
1667389811.741204,4112859,29.0
1667389811.798187,4116432,55.0
1667389811.976253,4130053,31.0
1667389812.292482,4149701,48.0
1667389812.441059,4157315,18.0
1667389812.479261,4159305,300.0
1667389812.589513,4166416,31.0
1667389813.095328,4198651,39.0
1667389813.128548,4200457,300.0
1667389813.369026,4214255,32.0
1667389813.382132,4215246,300.0
1667389813.481701,4221090,300.0
1667389813.518591,4224050,27.0
1667389814.113584,4260857,38.0
1667389814.153601,4263846,35.0
1667389814.274198,4271507,46.0
1667389815.187972,4330217,99.0
1667389815.254162,4334818,88.0
1667389815.286948,4336904,13.0
1667389815.3938,4344156,36.0
1667389815.435953,4346731,55.0
1667389815.68514,4363026,81.0
1667389815.834487,4373766,39.0
1667389816.035985,4386810,97.0
1667389816.104706,4391248,300.0
1667389816.272947,4403398,253.0
1667389816.637935,4423759,17.0
1667389816.667666,4425809,87.0
1667389816.703084,4428065,49.0
1667389816.913749,4438597,56.0
1667389816.968335,4441202,41.0
1667389817.02155,4443733,294.0
1667389817.345914,4465120,62.0
1667389817.571783,4478765,93.0
1667389817.607336,4482247,50.0
1667389817.626838,4483209,300.0
1667389817.938619,4500329,72.0
1667389818.253864,4519873,300.0
1667389818.382723,4529688,39.0
1667389818.463708,4536235,41.0
1667389818.644381,4547806,29.0
1667389818.708978,4551449,300.0
1667389818.770293,4555175,300.0
1667389819.054118,4575295,48.0
1667389819.337898,4592398,300.0
1667389819.36278,4594513,57.0
1667389819.457462,4600567,300.0
1667389819.638402,4612147,36.0
1667389819.704558,4616480,300.0
1667389820.138258,4643112,50.0
1667389820.293564,4652227,300.0
1667389820.457381,4661561,27.0
1667389820.604432,4674158,20.0
1667389820.61291,4674554,300.0
1667389820.66223,4677137,300.0
1667389820.922164,4694614,49.0
1667389821.239852,4713924,33.0
1667389821.395329,4722761,107.0
1667389821.532222,4731288,66.0
1667389822.239446,4771134,21.0
1667389822.455726,4785687,23.0
1667389822.496963,4788497,23.0
1667389822.886877,4813692,19.0
1667389823.37407,4843367,33.0
1667389823.624951,4861336,44.0
1667389823.669374,4864002,290.0
1667389823.800656,4870808,300.0
1667389823.997043,4882072,39.0
1667389824.187105,4894354,54.0
1667389824.420771,4910082,37.0
1667389824.710881,4930552,300.0
1667389825.044475,4954567,64.0
1667389825.07853,4956934,300.0
1667389825.401706,4976880,143.0
1667389825.452652,4978787,19.0
1667389825.602391,4989281,36.0
1667389826.115104,5023335,300.0
1667389826.292492,5033954,300.0
1667389826.384878,5038833,300.0
1667389826.429232,5041624,23.0
1667389826.489698,5043952,38.0
1667389826.570842,5049599,43.0
1667389826.652238,5054644,59.0
1667389826.674897,5056416,300.0
1667389826.940606,5072667,65.0
1667389827.010199,5076968,82.0
1667389827.348019,5100480,300.0
1667389827.499943,5111555,78.0
1667389827.639691,5120455,35.0
1667389828.048759,5145687,300.0
1667389828.136198,5151323,285.0
1667389828.291366,5161068,39.0
1667389828.652986,5182073,25.0
1667389828.692571,5184394,31.0
1667389828.990593,5202450,40.0
1667389829.037413,5205662,300.0
1667389829.048014,5206393,300.0
1667389829.110863,5210699,249.0
1667389829.119209,5211237,300.0
1667389829.543338,5236087,44.0
1667389829.614171,5239940,53.0
1667389829.645998,5242535,61.0
1667389829.660614,5243102,300.0
1667389829.729954,5247241,34.0
1667389829.931776,5260874,300.0
1667389830.064226,5268553,66.0
1667389830.254101,5282350,83.0
1667389830.293083,5284565,20.0
1667389830.305449,5284864,44.0
1667389830.463801,5295987,33.0
1667389830.528248,5300326,300.0
1667389830.607969,5305132,300.0
1667389830.632791,5306075,26.0
1667389830.787312,5317594,71.0
1667389830.842989,5321548,19.0
1667389831.119138,5339003,48.0
1667389831.24471,5347422,57.0
1667389831.278471,5349360,81.0
1667389831.601951,5372248,300.0
1667389831.936828,5394271,31.0
1667389831.96339,5395323,66.0
1667389832.208577,5411994,300.0
1667389832.212689,5412353,300.0
1667389832.312824,5418510,43.0
1667389832.34897,5421652,190.0
1667389832.36935,5423167,28.0
1667389832.438345,5427921,300.0
1667389832.53779,5434651,63.0
1667389832.638159,5440893,53.0
1667389832.668436,5442830,34.0
1667389832.688913,5443649,300.0
1667389832.871945,5454255,300.0
1667389832.966526,5461877,115.0
1667389833.02206,5466384,300.0
1667389833.066714,5469005,300.0
1667389833.368241,5489519,45.0
1667389833.561796,5502586,66.0
1667389833.803397,5520115,37.0
1667389833.950363,5531064,300.0
1667389834.005236,5534947,300.0
1667389834.348831,5553511,300.0
1667389834.5403,5565678,18.0
1667389834.769687,5579949,300.0
1667389834.95341,5590136,71.0
1667389835.40149,5616858,46.0
1667389835.747277,5640336,46.0
1667389835.765945,5642247,300.0
1667389835.870892,5650102,32.0
1667389835.945361,5655296,181.0
1667389836.295409,5676574,30.0
1667389836.362631,5680639,300.0
1667389836.381652,5681634,93.0
1667389836.611525,5696644,33.0
1667389836.909449,5718817,71.0
1667389836.923668,5720320,300.0
1667389837.31768,5742064,63.0
1667389837.780626,5765739,300.0
1667389837.957897,5773492,36.0
1667389837.977114,5774463,35.0
1667389838.056187,5778393,300.0
1667389838.479899,5805466,28.0
1667389838.523378,5808493,64.0
1667389838.648725,5813915,34.0
1667389838.854745,5829154,300.0
1667389839.070892,5841053,31.0
1667389839.445536,5861627,121.0
1667389839.509588,5864474,63.0
1667389839.822958,5884956,300.0
1667389839.939931,5891663,39.0
1667389839.96206,5892846,109.0
1667389839.984368,5894360,300.0
1667389840.363421,5918488,300.0
1667389840.41464,5921674,41.0
1667389840.499682,5926590,300.0
1667389840.641669,5934778,300.0
1667389840.963949,5953084,300.0
1667389840.976541,5954116,242.0
1667389840.991257,5954940,300.0
1667389841.107894,5963768,300.0
1667389841.26302,5971522,300.0
1667389841.280203,5972622,29.0
1667389841.825153,6006394,300.0
1667389842.011859,6015207,300.0
1667389842.146289,6023611,30.0
1667389842.261916,6030602,300.0
1667389842.27041,6031274,34.0
1667389842.680505,6059176,38.0
1667389842.852412,6069758,39.0
1667389843.075883,6082680,122.0
1667389843.319814,6096682,43.0
1667389843.341266,6098011,172.0
1667389843.604604,6115485,300.0
1667389843.637174,6117518,29.0
1667389843.810754,6127865,50.0
1667389843.842052,6130119,42.0
1667389843.881847,6133295,300.0
1667389844.274548,6158015,39.0
1667389844.502608,6169752,41.0
1667389844.845733,6193703,300.0
1667389844.978384,6203488,21.0
1667389845.439884,6232807,99.0
1667389845.449711,6233478,34.0
1667389845.508131,6236668,232.0
1667389845.961329,6263613,57.0
1667389846.387891,6294031,300.0
1667389846.400332,6295345,300.0
1667389846.402419,6295375,30.0
1667389846.433638,6296741,32.0
1667389846.486942,6299616,32.0
1667389846.61064,6308122,300.0
1667389846.689245,6313834,55.0
1667389846.80642,6321512,300.0
1667389846.845748,6324035,39.0
1667389846.93941,6329727,33.0
1667389847.00561,6334633,43.0
1667389847.018213,6335981,300.0
1667389847.26469,6348893,39.0
1667389847.357185,6354637,59.0
1667389847.483218,6362665,300.0
1667389847.55293,6366828,163.0
1667389847.704799,6376911,258.0
1667389848.099549,6403567,110.0
1667389848.501715,6428932,49.0
1667389848.548694,6431968,82.0
1667389848.623321,6435851,31.0
1667389848.751698,6445084,300.0
1667389848.851765,6451267,29.0
1667389849.117885,6467858,300.0
1667389849.148531,6468883,49.0
1667389849.41585,6484071,300.0
1667389849.750538,6505775,31.0
1667389849.754685,6506116,300.0
1667389849.874912,6513956,25.0
1667389850.402929,6547541,30.0
1667389850.512744,6554834,27.0
1667389850.549122,6557842,300.0
1667389850.660808,6566161,29.0
1667389851.071048,6594694,98.0
1667389851.43831,6619105,47.0
1667389851.442301,6619452,47.0
1667389851.521825,6625102,300.0
1667389851.784479,6641802,19.0
1667389851.945638,6653316,44.0
1667389852.054743,6660076,41.0
1667389852.176391,6665620,221.0
1667389852.221718,6668793,300.0
1667389852.309628,6674187,46.0
1667389852.315892,6674560,300.0
1667389852.635765,6694856,300.0
1667389852.844665,6707628,38.0
1667389852.915129,6711498,66.0
1667389853.078103,6721454,27.0
1667389853.609942,6755312,300.0
1667389853.630018,6756257,289.0
1667389853.660309,6757880,38.0
1667389853.75641,6763246,300.0
1667389853.90543,6771833,300.0
1667389853.920347,6772470,30.0
1667389854.129391,6786650,113.0
1667389854.22216,6791897,154.0
1667389854.56577,6811235,57.0
1667389854.597614,6813128,300.0
1667389854.687426,6819584,234.0
1667389854.981634,6835413,300.0
1667389855.080573,6841760,300.0
1667389855.158348,6845802,69.0
1667389855.276121,6852195,33.0
1667389855.434883,6862966,300.0
1667389855.498485,6866184,72.0
1667389855.614685,6872913,300.0
1667389855.847065,6888152,54.0
1667389855.874352,6889758,98.0
1667389855.965382,6896531,43.0
1667389856.112281,6905249,27.0
1667389856.137781,6906513,25.0
1667389856.212404,6910152,32.0
1667389856.264149,6913100,300.0
1667389856.590247,6933697,300.0
1667389856.604726,6934927,189.0
1667389856.924012,6955714,136.0
1667389857.012512,6961168,300.0
1667389857.142362,6970040,34.0
1667389857.161136,6971379,300.0
1667389857.69954,7004902,300.0
1667389857.757589,7008649,68.0
1667389857.775662,7009401,39.0
1667389857.931708,7018276,67.0
1667389857.940813,7018971,300.0
1667389857.975704,7020487,30.0
1667389858.367087,7045480,38.0
1667389858.454858,7050642,64.0
1667389858.471873,7051560,31.0
1667389858.513911,7054101,88.0
1667389858.651727,7062705,27.0
1667389858.781671,7070913,36.0
1667389858.90737,7078402,36.0
1667389859.155255,7095071,31.0
1667389859.180322,7096801,52.0
1667389859.549755,7120713,300.0
1667389859.761927,7131362,26.0
1667389859.995755,7146443,29.0
1667389860.033928,7148133,85.0
1667389860.39813,7173458,28.0
1667389860.479301,7178479,30.0
1667389860.48753,7179396,300.0
1667389860.655996,7191025,300.0
1667389861.288677,7229732,30.0
1667389861.35619,7233435,111.0
1667389861.540053,7244389,48.0
1667389861.542172,7244405,16.0
1667389861.599163,7247961,68.0
1667389861.656225,7251592,81.0
1667389862.214171,7287135,31.0
1667389862.42295,7301698,300.0
1667389863.059501,7342255,300.0
1667389863.106041,7345543,300.0
1667389863.237219,7353600,34.0
1667389863.447516,7368131,58.0
1667389863.495425,7371890,300.0
1667389863.676885,7382846,17.0
1667389863.805277,7393312,125.0
1667389864.039331,7409454,23.0
1667389864.108357,7414390,254.0
1667389864.161986,7417692,300.0
1667389864.414085,7434493,300.0
1667389864.464165,7437541,109.0
1667389864.514728,7441851,67.0
1667389865.321369,7494867,27.0
1667389865.397465,7499834,300.0
1667389865.996941,7536982,300.0
1667389866.519762,7572937,300.0
1667389866.904529,7596432,37.0
1667389867.100614,7608553,300.0
1667389867.176249,7612479,40.0
1667389867.448384,7627455,37.0
1667389867.89176,7657027,300.0
1667389868.096854,7669387,300.0
1667389868.256849,7680044,39.0
1667389868.436858,7690602,32.0
1667389868.493431,7693325,144.0
1667389868.566444,7698781,300.0
1667389868.633858,7703724,54.0
1667389868.714504,7708073,66.0
1667389868.718614,7708402,29.0
1667389868.781813,7710872,33.0
1667389868.891486,7718072,89.0
1667389868.931123,7720832,35.0
1667389869.280646,7741187,49.0
1667389869.421291,7750489,300.0
1667389869.436026,7751387,103.0
1667389869.446367,7752384,27.0
1667389869.647257,7764168,30.0
1667389869.951631,7782968,300.0
1667389869.989901,7785113,37.0
1667389870.046818,7788888,300.0
1667389870.225287,7801803,70.0
1667389870.239522,7802728,32.0
1667389870.241578,7802776,48.0
1667389870.530985,7821399,38.0
1667389871.073603,7855001,105.0
1667389871.457856,7880438,35.0
1667389871.486131,7882497,19.0
1667389871.562818,7888536,300.0
1667389871.566885,7888649,40.0
1667389871.659308,7895104,300.0
1667389871.723586,7899569,19.0
1667389871.982804,7917158,35.0
1667389872.020119,7919987,83.0
1667389872.138982,7928085,63.0
1667389872.434108,7946984,300.0
1667389872.696041,7966272,59.0
1667389872.791365,7973024,153.0
1667389872.907148,7981159,300.0
1667389873.183598,8001217,23.0
1667389873.219543,8003634,45.0
1667389873.278959,8008565,33.0
1667389873.33188,8012665,300.0
1667389873.413579,8018394,300.0
1667389873.573002,8028664,300.0
1667389873.585368,8029284,75.0
1667389873.855408,8046659,47.0
1667389874.082577,8062935,32.0
1667389874.17468,8069059,43.0
1667389874.176757,8069359,300.0
1667389874.225319,8072914,300.0
1667389874.419458,8084440,38.0
1667389874.491855,8089234,300.0
1667389874.935156,8119842,34.0
1667389874.979012,8123559,300.0
1667389875.012777,8125169,28.0
1667389875.185748,8135637,300.0
1667389875.192099,8135820,25.0
1667389875.334216,8146298,300.0
1667389875.399004,8150985,58.0
1667389875.671964,8170134,22.0
1667389875.809883,8177280,300.0
1667389875.845438,8179656,98.0
1667389875.989595,8191412,300.0
1667389876.850799,8241511,69.0
1667389876.863299,8241715,37.0
1667389876.885531,8243410,30.0
1667389877.32713,8272524,300.0
1667389877.471503,8283122,300.0
1667389877.521906,8285513,62.0
1667389877.717933,8298888,300.0
1667389877.798436,8302867,300.0
1667389877.818341,8303513,300.0
1667389877.86444,8306439,33.0
1667389878.052188,8318958,19.0
1667389878.093016,8321766,29.0
1667389878.750081,8364816,300.0
1667389878.922993,8375354,139.0
1667389879.308599,8394667,300.0
1667389879.388806,8398460,87.0
1667389879.574082,8409100,300.0
1667389879.964299,8432400,300.0
1667389879.994143,8434326,238.0
1667389880.379828,8457443,41.0
1667389880.614,8472188,68.0
1667389880.702279,8476778,51.0
1667389881.072765,8499441,115.0
1667389881.202443,8507490,34.0
1667389882.021907,8557773,300.0
1667389882.046758,8559465,80.0
1667389882.18785,8570342,300.0
1667389882.585258,8597244,69.0
1667389882.619679,8598884,99.0
1667389882.722493,8605595,40.0
1667389882.849765,8613725,59.0
1667389882.977216,8623762,300.0
1667389883.073812,8630775,61.0
1667389883.104069,8632147,43.0
1667389883.225913,8640465,300.0
1667389883.246353,8641103,21.0
1667389883.260704,8642462,300.0
1667389883.417172,8654082,300.0
1667389883.50619,8660702,29.0
1667389883.691676,8672547,300.0
1667389883.72785,8676090,49.0
1667389884.332169,8719640,169.0
1667389884.357148,8720805,35.0
1667389884.626013,8739710,300.0
1667389884.660722,8742104,110.0
1667389884.992916,8766116,300.0
1667389885.105602,8773502,29.0
1667389885.512941,8799116,300.0
1667389885.70537,8811848,300.0
1667389885.725816,8813418,300.0
1667389885.857416,8820952,300.0
1667389886.309522,8847849,23.0
1667389886.357105,8851457,300.0
1667389886.630305,8871372,275.0
1667389886.636186,8871485,25.0
1667389886.693823,8874582,27.0
1667389886.775928,8880010,65.0
1667389886.832279,8884659,300.0
1667389887.155461,8906547,300.0
1667389887.168009,8907320,285.0
1667389887.285074,8914989,300.0
1667389887.366407,8919256,113.0
1667389887.447832,8925222,30.0
1667389887.732815,8941752,23.0
1667389887.81518,8948668,300.0
1667389887.924287,8956577,59.0
1667389888.363385,8987826,30.0
1667389888.72586,9014485,29.0
1667389888.864397,9024172,166.0
1667389888.915791,9027765,54.0
1667389889.377927,9061602,24.0
1667389889.399939,9062919,300.0
1667389889.429736,9064457,33.0
1667389890.135916,9112936,40.0
1667389890.666708,9148987,49.0
1667389890.995413,9173356,162.0
1667389891.199476,9187835,65.0
1667389891.212536,9188351,28.0
1667389891.475643,9206864,33.0
1667389891.609462,9215283,71.0
1667389891.795374,9227961,300.0
1667389891.912392,9234799,228.0
1667389892.147529,9252017,37.0
1667389892.656795,9288120,61.0
1667389892.899415,9304996,269.0
1667389892.908428,9305741,174.0
1667389892.999292,9311119,144.0
1667389893.141491,9321186,86.0
1667389893.158588,9322248,233.0
1667389893.22747,9327480,62.0
1667389893.382879,9336256,300.0
1667389893.430633,9340357,37.0
1667389893.546033,9349194,38.0
1667389893.627227,9355713,300.0
1667389893.646038,9356064,36.0
1667389893.83899,9367400,300.0
1667389894.155212,9387000,47.0
1667389894.345334,9399083,162.0
1667389894.581658,9412986,182.0
1667389894.609444,9414697,300.0
1667389894.698308,9419517,61.0
1667389894.729822,9422136,42.0
1667389895.062638,9444326,24.0
1667389895.147244,9448201,39.0
1667389895.422084,9464954,47.0
1667389895.547293,9473790,33.0
1667389895.557802,9474452,300.0
1667389895.580406,9475616,300.0
1667389895.663087,9482417,300.0
1667389895.771422,9488740,49.0
1667389895.790082,9490010,51.0
1667389896.05475,9504051,87.0
1667389896.207123,9514404,70.0
1667389896.525341,9533522,38.0
1667389896.872034,9554600,31.0
1667389897.16545,9574297,300.0
1667389897.197082,9577211,300.0
1667389897.303935,9585471,300.0
1667389897.671819,9606973,51.0
1667389897.698608,9608806,58.0
1667389897.724153,9610470,92.0
1667389897.873379,9621128,57.0
1667389897.883719,9621667,41.0
1667389898.245769,9643970,300.0
1667389898.506042,9661210,300.0
1667389899.262836,9712989,31.0
1667389899.383687,9721962,36.0
1667389899.622279,9739462,300.0
1667389899.852468,9753545,110.0
1667389899.866177,9754277,300.0
1667389899.961278,9760761,67.0
1667389900.007385,9764308,51.0
1667389900.075425,9769671,79.0
1667389900.103845,9772811,300.0
1667389900.146968,9776104,72.0
1667389900.15794,9776301,19.0
1667389900.486376,9799215,39.0
1667389900.835613,9822524,48.0
1667389900.861394,9825345,300.0
1667389900.965339,9832423,68.0
1667389900.967749,9832723,300.0
1667389901.162737,9846359,171.0
1667389901.473274,9865715,300.0
1667389901.737531,9883847,300.0
1667389901.752356,9885510,300.0
1667389901.958076,9898889,300.0
1667389902.254699,9918673,300.0
1667389902.311277,9922605,300.0
1667389902.315442,9922955,300.0
1667389902.478464,9935598,300.0
