Wall time,Step,Value
1667390660.3496,1381200,0
1667390660.37505,1386000,0
1667390660.51657,1411800,0
1667390660.68119,1441200,0
1667390660.81395,1465200,0
1667390660.84085,1470000,0
1667390660.86398,1474200,0
1667390660.87374,1476000,0
1667390660.89978,1480800,0
1667390660.93925,1488000,0
1667390660.94895,1489800,0
1667390660.99012,1497600,0
1667390661.00606,1500600,0
1667390661.01237,1501800,0
1667390661.04095,1507200,0
1667390661.10784,1519800,0
1667390661.13993,1525800,0
1667390661.24979,1546200,0
1667390661.443,1578600,0
1667390661.4585,1581000,0
1667390661.53925,1596000,0
1667390661.84376,1650600,0
1667390661.97156,1673400,0
1667390661.99833,1678200,0
1667390662.00841,1680000,0
1667390662.02508,1683000,0
1667390662.10565,1697400,0
1667390662.20957,1716000,0
1667390662.21295,1716600,0
1667390662.22299,1718400,0
1667390662.30355,1732800,0
1667390662.35426,1741800,0
1667390662.38429,1747200,0
1667390662.39103,1748400,0
1667390662.43117,1755600,0
1667390662.44488,1758000,0
1667390662.46499,1761600,0
1667390662.4885,1765800,0
1667390662.54883,1774800,0
1667390662.55869,1776600,0
1667390662.57297,1779000,0
1667390662.59489,1782600,0
1667390662.63167,1788600,0
1667390662.65752,1792800,0
1667390662.68323,1797000,0
1667390662.702,1800000,0
1667390662.72021,1803000,0
1667390662.79779,1815600,0
1667390662.80515,1816800,0
1667390662.9602,1842000,0
1667390662.97865,1845000,0
1667390663.122,1868400,0
1667390663.20663,1882200,0
1667390663.22129,1884600,0
1667390663.2991,1897800,0
1667390663.32752,1902600,0
1667390663.33108,1903200,0
1667390663.50143,1932600,0
1667390663.57918,1947000,0
1667390663.62841,1956000,0
1667390663.67732,1965000,0
1667390663.71362,1971600,0
1667390663.85586,1998000,0
1667390663.95857,2017200,0
1667390664.03088,2029800,0
1667390664.08695,2038800,0
1667390664.09549,2040000,0
1667390664.11555,2043600,0
1667390664.15123,2050200,0
1667390664.16403,2052600,0
1667390664.18645,2056800,0
1667390664.21101,2061000,0
1667390664.21797,2062200,0
1667390664.31986,2079600,0
1667390664.33031,2081400,0
1667390664.42495,2097600,0
1667390664.55103,2119200,0
1667390664.62145,2131200,0
1667390664.74081,2151600,0
1667390664.75474,2154000,0
1667390664.80005,2161800,0
1667390665.03731,2202600,0
1667390665.12684,2218800,0
1667390665.15366,2223600,0
1667390665.27764,2245800,0
1667390665.31458,2252400,0
1667390665.41455,2270400,0
1667390665.56565,2297400,0
1667390665.56899,2298000,0
1667390665.63246,2309400,0
1667390665.65253,2313000,0
1667390665.72299,2325600,0
1667390665.84225,2346600,0
1667390665.85192,2348400,0
1667390665.88041,2353800,0
1667390665.91837,2361000,0
1667390665.9806,2372400,0
1667390666.07936,2390400,0
1667390666.08588,2391600,0
1667390666.12177,2398200,0
1667390666.15107,2403600,0
1667390666.20495,2413200,0
1667390666.24161,2419800,0
1667390666.24493,2420400,0
1667390666.35577,2440200,0
1667390666.41931,2451600,0
1667390666.44639,2456400,0
1667390666.47317,2461200,0
1667390666.47987,2462400,0
1667390666.51329,2468400,0
1667390666.60379,2484600,0
1667390666.67395,2497200,0
1667390666.75446,2511600,0
1667390666.76457,2513400,0
1667390666.92163,2541600,0
1667390666.9312,2543400,0
1667390666.96378,2548800,0
1667390667.05574,2563200,0
1667390667.07533,2566200,0
1667390667.10599,2571000,0
1667390667.36007,2610600,0
1667390667.40629,2617800,0
1667390667.50648,2633400,0
1667390667.80718,2680200,0
1667390667.8497,2686800,0
1667390667.99487,2709600,0
1667390668.00803,2712000,0
1667390668.05324,2720400,0
1667390668.1088,2730000,0
1667390668.26435,2757000,0
1667390668.27124,2758200,0
1667390668.29828,2763000,0
1667390668.30164,2763600,0
1667390668.35668,2773200,0
1667390668.44715,2788800,0
1667390668.46733,2792400,0
1667390668.50449,2799000,0
1667390668.53491,2804400,0
1667390668.54762,2806800,0
1667390668.59424,2814600,0
1667390668.71928,2838000,0
1667390668.76506,2846400,0
1667390668.77984,2848800,0
1667390668.80321,2853600,0
1667390669.03454,2892000,0
1667390669.10048,2902800,0
1667390669.12959,2908200,0
1667390669.2476,2929800,0
1667390669.27658,2935200,0
1667390669.2862,2937000,0
1667390669.41573,2960400,0
1667390669.41911,2961000,0
1667390669.43957,2964600,0
1667390669.56056,2986200,0
1667390669.56756,2987400,0
1667390669.59773,2992800,0
1667390669.60104,2993400,0
1667390669.61115,2995200,0
1667390669.61455,2995800,0
1667390669.62444,2997600,0
1667390669.66309,3004800,0
1667390669.74642,3016800,0
1667390669.84898,3033600,0
1667390669.91657,3044400,0
1667390669.9894,3057600,0
1667390669.99265,3058200,0
1667390670.05991,3070800,0
1667390670.07948,3074400,0
1667390670.11816,3081600,0
1667390670.21209,3099000,0
1667390670.28857,3113400,0
1667390670.32099,3119400,0
1667390670.33378,3121800,0
1667390670.34336,3123600,0
1667390670.42036,3138000,0
1667390670.43319,3140400,0
1667390670.50732,3154200,0
1667390670.53934,3160200,0
1667390670.58135,3168000,0
1667390670.84072,3216600,0
1667390670.87266,3222600,0
1667390670.89509,3226800,0
1667390670.92387,3232200,0
1667390670.96547,3240000,0
1667390671.05417,3256800,0
1667390671.2199,3288000,0
1667390671.24249,3292200,0
1667390671.29363,3301800,0
1667390671.39325,3320400,0
1667390671.43702,3327600,0
1667390671.44949,3329400,0
1667390671.45272,3330000,0
1667390671.53295,3345000,0
1667390671.5362,3345600,0
1667390671.62903,3362400,0
1667390671.69991,3375000,0
1667390671.87142,3405600,0
1667390671.88142,3407400,0
1667390671.91815,3414000,0
1667390671.92489,3415200,0
1667390671.96196,3421800,0
1667390671.99864,3428400,0
1667390672.18657,3462000,0
1667390672.19696,3463800,0
1667390672.22388,3468600,0
1667390672.28104,3478800,0
1667390672.31124,3484200,0
1667390672.31826,3485400,0
1667390672.38529,3497400,0
1667390672.49611,3517200,0
1667390672.60946,3536400,0
1667390672.66773,3547200,0
1667390672.67556,3548400,0
1667390672.76202,3558000,0
1667390672.84314,3566400,0
1667390672.87153,3569400,0
1667390672.90584,3573000,0
1667390673.00794,3585600,0
1667390673.02523,3588600,0
1667390673.03871,3591000,0
1667390673.05838,3594600,0
1667390673.22656,3621000,0
1667390673.27966,3630600,0
1667390673.42532,3657000,0
1667390673.46702,3663600,0
1667390673.57648,3684000,0
1667390673.67248,3700800,0
1667390673.72847,3710400,0
1667390673.76321,3716400,0
1667390673.7876,3720600,0
1667390673.97329,3753000,0
1667390673.99274,3756600,0
1667390674.11207,3778800,0
1667390674.15696,3787200,0
1667390674.21307,3796200,0
1667390674.21623,3796800,0
1667390674.28653,3810000,0
1667390674.35219,3822000,0
1667390674.38227,3827400,0
1667390674.39561,3829800,0
1667390674.46939,3843000,0
1667390674.51982,3852000,0
1667390674.52646,3853200,0
1667390674.55313,3858000,0
1667390674.55651,3858600,0
1667390674.63391,3872400,0
1667390674.68409,3881400,0
1667390674.68773,3882000,0
1667390674.73932,3891600,0
1667390674.75202,3894000,0
1667390674.77452,3898200,0
1667390674.78731,3900600,0
1667390674.91915,3925200,0
1667390674.93201,3927600,0
1667390674.93518,3928200,0
1667390674.96099,3933000,0
1667390674.97375,3935400,0
1667390674.99611,3939600,0
1667390675.03121,3946200,0
1667390675.23358,3984000,0
1667390675.23678,3984600,0
1667390675.25283,3987600,0
1667390675.2752,3991800,0
1667390675.31703,3999600,0
1667390675.3266,4001400,0
1667390675.34927,4005600,0
1667390675.35248,4006200,0
1667390675.40703,4016400,0
1667390675.52015,4037400,0
1667390675.52335,4038000,0
1667390675.52658,4038600,0
1667390675.53298,4039800,0
1667390675.54574,4042200,0
1667390675.70217,4071000,0
1667390675.7256,4075200,0
1667390675.8585,4099200,0
1667390675.91875,4110600,0
1667390675.95944,4117800,0
1667390675.99921,4124400,0
1667390676.0394,4131000,0
1667390676.10643,4143000,0
1667390676.1222,4146000,0
1667390676.35535,4189800,0
1667390676.39368,4197000,0
1667390676.62232,4239600,0
1667390676.8209,4276800,0
1667390676.84328,4281000,0
1667390676.84646,4281600,0
1667390676.8593,4284000,0
1667390676.89457,4290600,0
1667390676.95947,4302600,0
1667390677.11937,4332600,0
1667390677.21575,4350600,0
1667390677.21896,4351200,0
1667390677.24143,4355400,0
1667390677.30532,4367400,0
1667390677.35696,4377000,0
1667390677.3856,4382400,0
1667390677.42394,4389600,0
1667390677.55911,4414800,0
1667390677.59453,4420200,0
1667390677.67543,4435200,0
1667390677.7388,4446600,0
1667390677.75552,4449600,0
1667390677.79917,4457400,0
1667390677.88968,4473600,0
1667390677.91994,4479000,0
1667390677.99713,4492800,0
1667390678.02388,4497600,0
1667390678.10814,4512600,0
1667390678.11484,4513800,0
1667390678.11817,4514400,0
1667390678.15509,4521000,0
1667390678.17516,4524600,0
1667390678.41135,4568400,0
1667390678.42966,4572000,0
1667390678.48444,4582200,0
1667390678.53199,4591200,0
1667390678.54163,4593000,0
1667390678.64391,4612200,0
1667390678.70205,4623000,0
1667390678.70526,4623600,0
1667390678.7085,4624200,0
1667390678.71168,4624800,0
1667390678.7471,4631400,0
1667390678.80165,4641600,0
1667390678.90151,4660200,0
1667390679.23104,4720200,0
1667390679.26092,4725600,0
1667390679.31103,4734600,0
1667390679.37871,4746600,0
1667390679.51309,4770600,0
1667390679.53982,4775400,0
1667390679.58617,4783800,0
1667390679.61514,4789200,0
1667390679.65994,4797600,0
1667390679.70811,4806600,0
1667390679.7177,4808400,0
1667390679.72095,4809000,0
1667390679.7273,4810200,0
1667390679.82691,4828800,0
1667390679.97468,4856400,0
1667390679.97788,4857000,0
1667390680.00341,4861800,0
1667390680.02253,4865400,0
1667390680.10642,4881000,0
1667390680.17031,4893000,0
1667390680.20888,4899600,0
1667390680.22172,4902000,0
1667390680.23774,4905000,0
1667390680.26654,4910400,0
1667390680.29524,4915800,0
1667390680.30954,4918800,0
1667390680.31896,4920600,0
1667390680.3619,4929000,0
1667390680.44854,4946400,0
1667390680.46062,4948800,0
1667390680.48534,4953600,0
1667390680.50116,4956600,0
1667390680.55907,4967400,0
1667390680.61373,4977600,0
1667390680.69411,4992600,0
1667390680.70056,4993800,0
1667390680.7385,5001000,0
1667390680.85344,5022600,0
1667390681.01973,5053800,0
1667390681.09019,5067000,0
1667390681.17968,5083800,0
1667390681.19299,5086200,0
1667390681.21212,5089800,0
1667390681.30172,5106600,0
1667390681.37444,5118600,0
1667390681.39381,5122200,0
1667390681.48736,5139000,0
1667390681.51183,5143200,0
1667390681.68362,5172600,0
1667390681.69795,5175000,0
1667390681.71543,5178000,0
1667390681.73998,5182200,0
1667390681.76788,5187000,0
1667390681.83116,5197800,0
1667390681.84165,5199600,0
1667390681.86619,5203800,0
1667390682.00615,5227800,0
1667390682.03388,5232600,0
1667390682.08298,5241000,0
1667390682.10046,5244000,0
1667390682.1669,5255400,0
1667390682.21618,5263800,0
1667390682.2232,5265000,0
1667390682.31056,5280000,0
1667390682.38473,5292600,0
1667390682.50012,5312400,0
1667390682.53152,5317800,0
1667390682.59641,5328600,0
1667390682.64788,5338200,0
1667390682.79688,5365200,0
1667390682.81732,5368800,0
1667390682.84743,5374200,0
1667390682.88099,5380200,0
1667390682.88437,5380800,0
1667390682.9416,5391000,0
1667390682.98514,5398800,0
1667390682.99517,5400600,0
1667390683.02852,5406600,0
1667390683.05188,5410800,0
1667390683.17217,5432400,0
1667390683.18544,5434800,0
1667390683.24846,5446200,0
1667390683.27122,5450400,0
1667390683.3143,5458200,0
1667390683.32776,5460600,0
1667390683.36023,5466600,0
1667390683.40267,5474400,0
1667390683.4654,5485800,0
1667390683.49557,5491200,0
1667390683.51901,5495400,0
1667390683.63523,5516400,0
1667390683.73558,5534400,0
1667390683.90628,5565000,0
1667390683.92301,5568000,0
1667390683.93307,5569800,0
1667390683.93639,5570400,0
1667390683.94009,5571000,0
1667390683.97849,5578200,0
1667390683.99131,5580600,0
1667390683.99788,5581800,0
1667390684.02019,5586000,0
1667390684.03611,5589000,0
1667390684.11669,5604000,0
1667390684.1841,5616600,0
1667390684.22626,5624400,0
1667390684.30328,5638800,0
1667390684.32607,5643000,0
1667390684.32931,5643600,0
1667390684.70689,5712000,0
1667390684.78726,5726400,0
1667390684.80732,5730000,0
1667390684.92008,5751000,0
1667390684.93292,5753400,0
1667390685.01338,5768400,0
1667390685.06816,5778600,0
1667390685.11987,5788200,0
1667390685.13935,5791800,0
1667390685.26793,5815800,0
1667390685.28409,5818800,0
1667390685.37437,5835600,0
1667390685.46454,5852400,0
1667390685.53538,5865600,0
1667390685.62232,5881800,0
1667390685.67989,5892600,0
1667390685.69607,5895600,0
1667390685.74376,5904600,0
1667390685.75968,5907600,0
1667390685.84956,5924400,0
1667390685.87514,5929200,0
1667390685.98052,5949000,0
1667390686.02461,5957400,0
1667390686.04663,5961000,0
1667390686.21286,5992200,0
1667390686.37027,6021600,0
1667390686.38629,6024600,0
1667390686.42812,6032400,0
1667390686.43457,6033600,0
1667390686.74628,6091800,0
1667390686.75271,6093000,0
1667390686.76222,6094800,0
1667390686.84327,6109200,0
1667390686.93293,6126000,0
1667390686.97106,6132600,0
1667390686.97456,6133200,0
1667390686.98503,6135000,0
1667390687.02705,6142200,0
1667390687.07322,6149400,0
1667390687.12272,6158400,0
1667390687.12593,6159000,0
1667390687.15491,6164400,0
1667390687.27437,6186000,0
1667390687.42193,6212400,0
1667390687.55251,6235800,0
1667390687.55589,6236400,0
1667390687.65208,6253800,0
1667390687.70046,6262800,0
1667390687.72375,6267000,0
1667390687.91246,6301200,0
1667390688.04526,6325200,0
1667390688.13922,6342000,0
1667390688.22625,6357600,0
1667390688.30686,6372600,0
1667390688.33805,6378000,0
1667390688.38576,6387000,0
1667390688.42384,6393000,0
1667390688.45345,6398400,0
1667390688.46362,6400200,0
1667390688.5374,6414000,0
1667390688.59995,6424800,0
1667390688.67367,6438600,0
1667390688.69012,6441600,0
1667390688.75914,6453000,0
1667390688.92411,6480000,0
1667390688.93512,6481800,0
1667390688.98899,6490200,0
1667390689.04253,6499800,0
1667390689.06167,6503400,0
1667390689.09996,6507600,0
1667390689.13452,6511200,0
1667390689.26952,6533400,0
1667390689.38431,6553800,0
1667390689.39135,6555000,0
1667390689.45099,6565200,0
1667390689.45798,6566400,0
1667390689.49669,6573000,0
1667390689.54588,6581400,0
1667390689.58112,6587400,0
1667390689.63001,6595800,0
1667390689.65798,6600600,0
1667390689.66497,6601800,0
1667390689.6859,6605400,0
1667390689.72466,6612000,0
1667390689.77369,6620400,0
1667390689.7806,6621600,0
1667390689.81586,6627600,0
1667390689.90002,6642600,0
1667390689.95861,6652800,0
1667390690.00006,6658800,0
1667390690.07882,6670200,0
1667390690.1061,6675000,0
1667390690.11924,6677400,0
1667390690.29057,6708600,0
1667390690.29388,6709200,0
1667390690.33137,6715800,0
1667390690.42175,6732000,0
1667390690.47573,6741600,0
1667390690.53247,6751800,0
1667390690.60974,6765600,0
1667390690.65316,6773400,0
1667390690.67983,6778200,0
1667390690.69358,6780600,0
1667390690.69693,6781200,0
1667390690.75597,6792000,0
1667390690.83995,6807600,0
1667390690.90985,6820200,0
1667390690.92979,6823800,0
1667390690.95277,6828000,0
1667390691.03194,6843000,0
1667390691.25531,6885000,0
1667390691.28812,6890400,0
1667390691.34582,6900600,0
1667390691.4669,6923400,0
1667390691.47307,6924600,0
1667390691.50045,6930000,0
1667390691.5244,6934800,0
1667390691.5303,6936000,0
1667390691.67376,6963600,0
1667390691.73499,6975000,0
1667390691.83808,6994200,0
1667390691.85421,6997200,0
1667390691.98247,7021200,0
1667390692.02084,7028400,0
1667390692.02405,7029000,0
1667390692.06249,7036200,0
1667390692.1161,7045200,0
1667390692.19662,7060200,0
1667390692.29362,7077600,0
1667390692.33731,7085400,0
1667390692.40433,7097400,0
1667390692.41777,7099800,0
1667390692.42784,7101600,0
1667390692.50523,7115400,0
1667390692.65101,7140000,0
1667390692.65425,7140600,0
1667390692.742,7156200,0
1667390692.83023,7171200,0
1667390692.92469,7187400,0
1667390692.93905,7189800,0
1667390693.05112,7209000,0
1667390693.09296,7216200,0
1667390693.10042,7217400,0
1667390693.10391,7218000,0
1667390693.13397,7222800,0
1667390693.2207,7237200,0
1667390693.2239,7237800,0
1667390693.2429,7241400,0
1667390693.31048,7254000,0
1667390693.38071,7266000,0
1667390693.57774,7297800,0
1667390693.58576,7299000,0
1667390693.62556,7305000,0
1667390693.71676,7320600,0
1667390693.7235,7321800,0
1667390693.75301,7327200,0
1667390693.79782,7335600,0
1667390693.82093,7339800,0
1667390693.85579,7345800,0
1667390693.89434,7352400,0
1667390693.90482,7354200,0
1667390693.93999,7360200,0
1667390693.97123,7365600,0
1667390693.98177,7367400,0
1667390694.04177,7377600,0
1667390694.2419,7411800,0
1667390694.30635,7423200,0
1667390694.33238,7428000,0
1667390694.33557,7428600,0
1667390694.34202,7429800,0
1667390694.47097,7453800,0
1667390694.50651,7460400,0
1667390694.51291,7461600,0
1667390694.58656,7475400,0
1667390694.70109,7495200,0
1667390694.72694,7500000,0
1667390694.77509,7509000,0
1667390694.80362,7513800,0
1667390694.84017,7519200,0
1667390694.91943,7533000,0
1667390694.92583,7534200,0
1667390694.93225,7535400,0
1667390694.94316,7537200,0
1667390694.9643,7540200,0
1667390695.0543,7555800,0
1667390695.06078,7557000,0
1667390695.09567,7561800,0
1667390695.10918,7563600,0
1667390695.11837,7564800,0
1667390695.17041,7571400,0
1667390695.18461,7573200,0
1667390695.20869,7576200,0
1667390695.27286,7585800,0
1667390695.28971,7588800,0
1667390695.31271,7593000,0
1667390695.44848,7615200,0
1667390695.60347,7640400,0
1667390695.64412,7647000,0
1667390695.87702,7685400,0
1667390695.90832,7691400,0
1667390695.92104,7693800,0
1667390695.9973,7707600,0
1667390696.1144,7729200,0
1667390696.15985,7737600,0
1667390696.16308,7738200,0
1667390696.1927,7743600,0
1667390696.22934,7750200,0
1667390696.24269,7752600,0
1667390696.35875,7773600,0
1667390696.44399,7788600,0
1667390696.49609,7797600,0
1667390696.59747,7814400,0
1667390696.61158,7816200,0
1667390696.67948,7827000,0
1667390696.72503,7834200,0
1667390696.76096,7839600,0
1667390696.80103,7845600,0
1667390696.82407,7849200,0
1667390696.86449,7856400,0
1667390696.91266,7865400,0
1667390696.96092,7874400,0
1667390697.10537,7901400,0
1667390697.12455,7905000,0
1667390697.12767,7905600,0
1667390697.13737,7907400,0
1667390697.16297,7912200,0
1667390697.17583,7914600,0
1667390697.23054,7924800,0
1667390697.24016,7926600,0
1667390697.32378,7942200,0
1667390697.51939,7978800,0
1667390697.52257,7979400,0
1667390697.53214,7981200,0
1667390697.53539,7981800,0
1667390697.64479,8001000,0
1667390697.68343,8008200,0
1667390697.7248,8015400,0
1667390697.92099,8049000,0
1667390697.99749,8062800,0
1667390698.00067,8063400,0
1667390698.0681,8076000,0
1667390698.13214,8088000,0
1667390698.17096,8095200,0
1667390698.25408,8110800,0
1667390698.2604,8112000,0
1667390698.30463,8120400,0
1667390698.46576,8148600,0
1667390698.54592,8163600,0
1667390698.59581,8172600,0
1667390698.66106,8184000,0
1667390699.01863,8234400,0
1667390699.25501,8277000,0
1667390699.25837,8277600,0
1667390699.26508,8278800,0
1667390699.28516,8282400,0
1667390699.2885,8283000,0
1667390699.29524,8284200,0
1667390699.31214,8287200,0
1667390699.35923,8295600,0
1667390699.36587,8296800,0
1667390699.37923,8299200,0
1667390699.38587,8300400,0
1667390699.4227,8307000,0
1667390699.4765,8316600,0
1667390699.49306,8319600,0
1667390699.52049,8324400,0
1667390699.525,8325000,0
1667390699.56929,8331000,0
1667390699.58253,8332800,0
1667390699.58988,8334000,0
1667390699.59925,8335800,0
1667390699.71592,8357400,0
1667390699.72549,8359200,0
1667390699.78244,8370000,0
1667390699.79516,8372400,0
1667390699.82356,8377800,0
1667390699.84126,8381400,0
1667390699.84678,8382600,0
1667390699.85224,8383800,0
1667390699.91342,8397000,0
1667390699.92721,8400000,0
1667390699.93552,8401800,0
1667390699.95501,8406000,0
1667390700.04258,8425200,0
1667390700.07994,8433600,0
1667390700.14297,8448000,0
1667390700.1507,8449800,0
1667390700.17177,8454600,0
1667390700.21386,8464200,0
1667390700.24275,8470800,0
1667390700.28476,8480400,0
1667390700.32995,8490000,0
1667390700.37796,8500800,0
1667390700.39132,8503800,0
1667390700.44926,8517000,0
1667390700.45187,8517600,0
1667390700.45964,8519400,0
1667390700.53304,8536200,0
1667390700.57607,8545800,0
1667390700.58276,8547000,0
1667390700.60042,8550000,0
1667390700.65281,8559000,0
1667390700.71383,8570400,0
1667390700.71937,8571600,0
1667390700.79926,8589000,0
1667390700.87591,8602800,0
1667390700.97063,8620800,0
1667390700.99274,8625000,0
1667390701.00851,8628000,0
1667390701.06234,8638200,0
1667390701.18128,8661000,0
1667390701.33116,8685600,0
1667390701.39915,8695800,0
1667390701.40715,8697000,0
1667390701.43522,8701200,0
1667390701.49585,8710200,0
1667390701.52391,8714400,0
1667390701.68715,8740800,0
1667390701.80068,8755800,0
1667390701.82355,8759400,0
1667390701.83634,8761200,0
1667390701.89099,8769000,0
1667390701.90362,8770800,0
1667390701.9886,8785200,0
1667390702.06923,8800200,0
1667390702.09243,8804400,0
1667390702.22489,8828400,0
1667390702.24501,8832000,0
1667390702.27177,8836800,0
1667390702.27845,8838000,0
1667390702.33429,8847600,0
1667390702.37255,8854800,0
1667390702.49811,8877600,0
1667390702.50131,8878200,0
1667390702.59266,8893200,0
1667390702.59582,8893800,0
1667390702.60498,8895000,0
1667390702.70576,8910600,0
1667390702.72805,8914800,0
1667390702.82687,8932200,0
1667390702.83334,8933400,0
1667390702.84936,8936400,0
1667390702.89118,8943600,0
1667390702.95542,8955000,0
1667390703.01292,8965800,0
1667390703.06392,8975400,0
1667390703.17798,8995200,0
1667390703.28556,9014400,0
1667390703.28874,9015000,0
1667390703.34209,9024000,0
1667390703.34851,9025200,0
1667390703.38052,9031200,0
1667390703.39945,9034800,0
1667390703.43081,9040800,0
1667390703.47241,9048600,0
1667390703.49465,9052800,0
1667390703.50729,9055200,0
1667390703.51357,9056400,0
1667390703.55103,9063600,0
1667390703.60099,9072600,0
1667390703.6337,9078600,0
1667390703.6531,9082200,0
1667390703.78536,9106200,0
1667390703.93458,9133200,0
1667390703.94161,9134400,0
1667390703.94499,9135000,0
1667390704.10589,9163800,0
1667390704.11258,9165000,0
1667390704.11594,9165600,0
1667390704.12598,9167400,0
1667390704.27377,9193800,0
1667390704.3005,9198600,0
1667390704.30384,9199200,0
1667390704.31056,9200400,0
1667390704.33094,9204000,0
1667390704.33763,9205200,0
1667390704.34438,9206400,0
1667390704.34771,9207000,0
1667390704.35774,9208800,0
1667390704.58922,9247800,0
1667390704.62245,9253200,0
1667390704.65177,9258000,0
1667390704.68116,9262800,0
1667390704.68875,9264000,0
1667390704.7072,9267000,0
1667390704.71825,9268800,0
1667390704.80271,9282600,0
1667390704.90786,9301800,0
1667390704.96242,9312000,0
1667390704.98161,9315600,0
1667390705.01052,9321000,0
1667390705.02341,9323400,0
1667390705.05581,9329400,0
1667390705.08205,9334200,0
1667390705.0955,9336000,0
1667390705.14049,9344400,0
1667390705.15329,9346800,0
1667390705.15647,9347400,0
1667390705.17253,9350400,0
1667390705.2805,9368400,0
1667390705.3095,9373800,0
1667390705.3703,9384000,0
1667390705.37677,9385200,0
1667390705.40255,9390000,0
1667390705.46214,9400800,0
1667390705.49723,9406800,0
1667390705.53449,9413400,0
1667390705.57699,9421200,0
1667390705.58366,9422400,0
1667390705.58705,9423000,0
1667390705.59712,9424800,0
1667390705.60377,9426000,0
1667390705.65303,9435000,0
1667390705.69557,9442800,0
1667390705.70201,9444000,0
1667390705.82655,9467400,0
1667390705.85488,9472800,0
1667390705.88963,9479400,0
1667390705.9054,9482400,0
1667390705.92132,9485400,0
1667390706.01643,9502200,0
1667390706.10094,9516600,0
1667390706.22774,9535800,0
1667390706.23769,9537600,0
1667390706.24096,9538200,0
1667390706.27624,9544800,0
1667390706.3249,9553800,0
1667390706.37166,9562200,0
1667390706.50696,11000000,0
