Wall time,Step,Value
1667390643.198127,2400,0.08809755742549896
1667390643.241146,37440,-1.0174975395202637
1667390643.248412,44040,-4.431009292602539
1667390643.25511,50640,-4.895861625671387
1667390643.263118,57840,-5.1095452308654785
1667390643.297918,89416,-7.244905948638916
1667390643.331672,121734,-2.2483437061309814
1667390643.358572,146994,-3.336794376373291
1667390643.369902,158032,5.9604058265686035
1667390643.422705,207124,3.6335175037384033
1667390643.429485,212716,-4.403814315795898
1667390643.437617,220516,3.6921701431274414
1667390643.44905,231316,2.987363576889038
1667390643.484262,264230,-5.550451278686523
1667390643.489678,269630,-0.2725312411785126
1667390643.498856,278611,-1.5761164426803589
1667390643.501968,281042,14.806015014648438
1667390643.525948,304524,1.9527806043624878
1667390643.547219,326124,5.838561534881592
1667390643.571165,349285,-4.585960865020752
1667390643.634814,411808,-5.801711559295654
1667390643.676041,455608,-4.346913814544678
1667390643.684724,465208,-1.230426549911499
1667390643.687905,468808,-4.112452507019043
1667390643.691718,473008,-4.909159183502197
1667390643.756335,539338,-1.1525331735610962
1667390643.779113,560854,-5.127991676330566
1667390643.791686,573454,1.8795738220214844
1667390643.83006,614254,-0.7273728251457214
1667390643.836618,621199,-2.212027072906494
1667390643.871528,659599,-1.3997502326965332
1667390643.88161,670284,-1.3914152383804321
1667390643.883175,672084,7.303674697875977
1667390643.975236,771077,1.9603028297424316
1667390644.008976,805597,-3.4301795959472656
1667390644.022581,820597,1.1150461435317993
1667390644.029886,827197,-1.7762707471847534
1667390644.039291,837329,-5.06247615814209
1667390644.066447,865522,-2.093935012817383
1667390644.073847,872186,-2.2944281101226807
1667390644.082579,880586,1.0179994106292725
1667390644.101122,898469,2.9028680324554443
1667390644.116655,914362,3.6281349658966064
1667390644.140984,939562,-4.996001720428467
1667390644.182435,983118,-1.3159687519073486
1667390644.209964,1012069,12.287435531616211
1667390644.233047,1035902,-5.697536468505859
1667390644.255292,1059302,-2.542489767074585
1667390644.258144,1062302,-0.4190315306186676
1667390644.264823,1068902,-4.591121673583984
1667390644.288239,1093474,-1.554018497467041
1667390644.290675,1095874,2.3213417530059814
1667390644.319289,1125933,1.7248077392578125
1667390644.32243,1127961,1.0628613233566284
1667390644.336135,1142054,4.976400852203369
1667390644.336657,1142654,-1.1942522525787354
1667390644.340028,1146254,-3.7748801708221436
1667390644.356681,1163525,-1.4443073272705078
1667390644.412195,1220896,-0.2829708456993103
1667390644.42124,1231096,-0.6310309171676636
1667390644.421791,1231342,15.742060661315918
1667390644.438278,1249942,6.125462532043457
1667390644.459806,1273445,6.796782493591309
1667390644.464851,1278389,16.555217742919922
1667390644.476432,1289700,-0.21586701273918152
1667390644.485646,1299900,-1.1439775228500366
1667390644.491283,1305350,14.097389221191406
1667390644.506807,1319316,4.46504020690918
1667390644.513414,1324599,15.797201156616211
1667390644.518069,1328843,5.448456287384033
1667390644.571441,1383027,-7.196048259735107
