Wall time,Step,Value
1667390567.393946,3813231,-6.0
1667390567.439588,3830031,-6.05322790145874
1667390567.504769,3854031,-6.05322790145874
1667390567.553693,3872031,-7.400000095367432
1667390567.684088,3919431,-7.400000095367432
1667390567.731351,3936831,-5.511871337890625
1667390567.791596,3959031,-7.400000095367432
1667390567.79321,3959631,-7.400000095367432
1667390567.933162,4011231,-6.05322790145874
1667390568.022638,4044231,-6.05322790145874
1667390568.095821,4071231,-6.501461982727051
1667390568.103921,4074231,-6.05322790145874
1667390568.136433,4086231,-6.05322790145874
1667390568.196689,4108431,-5.511871337890625
1667390568.203238,4110831,-5.511871337890625
1667390568.32862,4157031,-6.05322790145874
1667390568.38562,4178031,-5.511871337890625
1667390568.457285,4204431,-6.501461982727051
1667390568.49794,4219431,-6.0
1667390568.598879,4256631,-6.501461982727051
1667390568.709961,4297431,-5.511871337890625
1667390568.713226,4298631,-5.511871337890625
1667390568.740808,4308831,-6.501461982727051
1667390568.779802,4323231,-6.013321399688721
1667390568.792772,4328031,-5.511871337890625
1667390568.822026,4338831,-6.05322790145874
1667390568.904994,4369431,-6.0
1667390568.921222,4375431,-6.05322790145874
1667390568.926106,4377231,-6.05322790145874
1667390568.969945,4393431,-5.300000190734863
1667390569.104872,4443231,-6.05322790145874
1667390569.114669,4446831,-4.599999904632568
1667390569.17322,4468431,-5.038197040557861
1667390569.288519,4511031,-4.599999904632568
1667390569.312997,4520031,-4.599999904632568
1667390569.353573,4535031,-6.05322790145874
1667390569.361748,4538031,-6.0
1667390569.368222,4540431,-6.0
1667390569.555025,4609431,-6.516654014587402
1667390569.760144,4685031,-6.0
1667390569.768322,4688031,-6.0
1667390569.783004,4693431,-6.0
1667390569.93215,4748031,-6.501461982727051
1667390569.98857,4766631,-6.501461982727051
1667390570.074543,4796631,-6.501461982727051
1667390570.161169,4827231,-6.05322790145874
1667390570.184788,4835631,-6.05322790145874
1667390570.23408,4853031,-5.511871337890625
1667390570.247492,4857831,-6.712832927703857
1667390570.360052,4897431,-6.0
1667390570.363402,4898631,-6.0
1667390570.383792,4905831,-6.0
1667390570.50506,4947231,-6.501461982727051
1667390570.519825,4952031,-6.501461982727051
1667390570.664279,5003031,-6.013321399688721
1667390570.791114,5049831,-6.699999809265137
1667390570.896782,5088831,-6.501461982727051
1667390570.960187,5112231,-6.501461982727051
1667390570.96832,5115231,-6.501461982727051
1667390571.002482,5127831,-6.501461982727051
1667390571.0236,5135631,-6.501461982727051
1667390571.026878,5136831,-5.511871337890625
1667390571.091886,5160831,-6.501461982727051
1667390571.096743,5162631,-6.501461982727051
1667390571.144904,5174031,-6.501461982727051
1667390571.19338,5190831,-5.511871337890625
1667390571.200066,5193231,-5.511871337890625
1667390571.216945,5199231,-6.013321399688721
1667390571.232326,5204631,-6.013321399688721
1667390571.235736,5205831,-6.501461982727051
1667390571.251146,5211231,-6.501461982727051
1667390571.252904,5211831,-6.013321399688721
1667390571.258768,5213631,-6.013321399688721
1667390571.332983,5239431,-6.501461982727051
1667390571.376021,5253831,-6.501461982727051
1667390571.402186,5262831,-6.712832927703857
1667390571.451821,5280231,-5.511871337890625
1667390571.477354,5289231,-6.026633262634277
1667390571.583692,5325831,-6.712832927703857
1667390571.601219,5331831,-5.511871337890625
1667390571.669032,5355231,-6.05322790145874
1667390571.727732,5375031,-6.0
1667390571.788747,5396031,-5.511871337890625
1667390571.905347,5436231,-6.0
1667390571.92481,5443431,-6.0
1667390572.049678,5489031,-6.501461982727051
1667390572.053277,5490231,-5.511871337890625
1667390572.064665,5494431,-6.026633262634277
1667390572.09703,5506431,-6.501461982727051
1667390572.10829,5510631,-5.511871337890625
1667390572.216289,5550831,-6.05322790145874
1667390572.242054,5560431,-6.0
1667390572.354964,5602431,-6.05322790145874
1667390572.37743,5610831,-6.05322790145874
1667390572.544795,5673231,-6.013321399688721
1667390572.833174,5780631,-5.511871337890625
1667390572.860542,5790831,-6.501461982727051
1667390572.9845,5837031,-5.511871337890625
1667390573.01987,5850231,-6.501461982727051
1667390573.042565,5858631,-5.511871337890625
1667390573.129521,5891031,-5.511871337890625
1667390573.140804,5895231,-5.511871337890625
1667390573.223013,5925831,-5.511871337890625
1667390573.232647,5929431,-5.511871337890625
1667390573.261703,5940231,-6.501461982727051
1667390573.375826,5981631,-7.400000095367432
1667390573.419261,5997831,-7.400000095367432
1667390573.456242,6011631,-7.400000095367432
1667390573.48675,6023031,-7.400000095367432
1667390573.621639,6073431,-6.05322790145874
1667390573.682774,6096231,-6.501461982727051
1667390573.703694,6104031,-6.712832927703857
1667390573.755205,6123231,-5.313848495483398
1667390573.829463,6150831,-6.501461982727051
1667390573.848836,6158031,-6.501461982727051
1667390573.919777,6184431,-6.501461982727051
1667390573.984077,6208431,-6.699999809265137
1667390574.021221,6222231,-6.0
1667390574.081722,6244431,-6.699999809265137
1667390574.184956,6281631,-5.511871337890625
1667390574.254811,6307431,-6.501461982727051
1667390574.261264,6309831,-5.511871337890625
1667390574.300043,6324231,-5.511871337890625
1667390574.301695,6324831,-5.511871337890625
1667390574.311404,6328431,-6.501461982727051
1667390574.370999,6350631,-6.501461982727051
1667390574.411344,6365631,-6.501461982727051
1667390574.412988,6366231,-6.501461982727051
1667390574.47116,6387831,-5.511871337890625
1667390574.534167,6411231,-6.501461982727051
1667390574.551907,6417831,-5.511871337890625
1667390574.589015,6431631,-5.511871337890625
1667390574.624636,6444831,-6.501461982727051
1667390574.635969,6449031,-6.501461982727051
1667390574.647308,6453231,-5.511871337890625
1667390574.75226,6492231,-6.0
1667390574.7813,6503031,-5.511871337890625
1667390574.910537,6551031,-6.013321399688721
1667390574.918612,6554031,-6.989949703216553
1667390574.96546,6571431,-6.501461982727051
1667390575.002683,6585231,-6.501461982727051
1667390575.04788,6602031,-6.05322790145874
1667390575.076825,6612831,-6.05322790145874
1667390575.231562,6670431,-5.511871337890625
1667390575.397848,6732231,-5.511871337890625
1667390575.413889,6738231,-5.511871337890625
1667390575.43328,6745431,-5.511871337890625
1667390575.43972,6747831,-5.511871337890625
1667390575.497651,6769431,-5.511871337890625
1667390575.520233,6777831,-5.511871337890625
1667390575.541194,6785631,-5.511871337890625
1667390575.554146,6790431,-5.511871337890625
1667390575.581423,6800631,-5.511871337890625
1667390575.607148,6810231,-5.511871337890625
1667390575.742731,6860631,-5.511871337890625
1667390575.767008,6869631,-5.511871337890625
1667390576.167001,7018431,-3.313631296157837
1667390576.168589,7019031,-1.9330447912216187
1667390576.265067,7054431,-5.511871337890625
1667390576.343373,7083231,-4.599999904632568
1667390576.403137,7105431,-5.511871337890625
1667390576.433708,7116831,-5.511871337890625
1667390576.494704,7139631,-5.511871337890625
1667390576.671908,7205631,-5.511871337890625
1667390576.719387,7214631,-3.313631296157837
1667390576.740428,7221831,-5.511871337890625
1667390576.748743,7224831,-1.9330447912216187
1667390576.882385,7274031,-5.511871337890625
1667390576.903389,7281831,-5.511871337890625
1667390576.917858,7287231,-5.511871337890625
1667390576.925935,7290231,-5.511871337890625
1667390576.937227,7294431,-1.9330447912216187
1667390576.940471,7295631,-1.9330447912216187
1667390576.958207,7302231,-5.511871337890625
1667390576.990539,7314231,-5.511871337890625
1667390577.013128,7322631,-5.511871337890625
1667390577.035927,7331031,-5.511871337890625
1667390577.171693,7381431,-1.9330447912216187
1667390577.316921,7435431,-3.313631296157837
1667390577.334633,7442031,-6.05322790145874
1667390577.391006,7463031,-5.511871337890625
1667390577.573045,7530831,-1.9330447912216187
1667390577.593947,7538631,-3.313631296157837
1667390577.621316,7548831,-3.313631296157837
1667390577.632556,7553031,-5.511871337890625
1667390577.648639,7559031,-3.313631296157837
1667390577.696958,7577031,-3.313631296157837
1667390577.809842,7619031,-5.511871337890625
1667390577.861482,7638231,-5.511871337890625
1667390577.885677,7647231,-5.511871337890625
1667390577.905082,7654431,-3.313631296157837
1667390577.942409,7668231,-5.511871337890625
1667390577.971425,7679031,-5.511871337890625
1667390577.973053,7679631,-3.313631296157837
1667390577.981136,7682631,-3.313631296157837
1667390577.994108,7687431,-5.511871337890625
1667390578.000564,7689831,-1.0035507678985596
1667390578.055485,7710231,-5.511871337890625
1667390578.134696,7739631,-5.511871337890625
1667390578.225052,7773231,-5.511871337890625
1667390578.241135,7779231,-5.511871337890625
1667390578.281419,7794231,3.969890594482422
1667390578.352291,7820631,2.7121219635009766
1667390578.396557,7836831,-5.511871337890625
1667390578.450955,7856631,-5.511871337890625
1667390578.505323,7876431,-5.511871337890625
1667390578.541127,7889631,-2.750161647796631
1667390578.594222,7909431,-1.7930524349212646
1667390578.615215,7917231,3.5162928104400635
1667390578.629669,7922059,17.68051528930664
1667390578.724797,7957459,-5.511871337890625
1667390578.745761,7965259,-5.511871337890625
1667390578.755413,7968859,0.9877741932868958
1667390578.781329,7978459,-5.511871337890625
1667390578.828288,7995859,-5.511871337890625
1667390578.8977,8021659,3.5162928104400635
1667390578.980213,8052259,0.10389192402362823
1667390579.109362,8100259,-5.511871337890625
1667390579.170762,8123059,-5.511871337890625
1667390579.240241,8148859,-4.599999904632568
1667390579.249902,8152459,-4.812150001525879
1667390579.298257,8170459,-4.364663124084473
1667390579.307926,8174059,-4.599999904632568
1667390579.37413,8198659,-4.599999904632568
1667390579.427251,8218459,-5.511871337890625
1667390579.515814,8251459,-0.16671761870384216
1667390579.528696,8256259,-1.7930524349212646
1667390579.610861,8286859,-2.056467294692993
1667390579.612491,8287459,-6.05322790145874
1667390579.863866,8381059,1.3296034336090088
1667390579.951068,8413459,-4.599999904632568
1667390580.251511,8525059,-4.599999904632568
1667390580.353066,8562859,-4.599999904632568
1667390580.415967,8586259,-4.599999904632568
1667390580.456348,8601259,-2.4153194427490234
1667390580.480522,8610259,0.7327378392219543
1667390580.519273,8624659,0.6191670894622803
1667390580.561393,8640259,-4.599999904632568
1667390580.625904,8664259,-1.934736728668213
1667390580.627496,8664859,0.10389192402362823
1667390580.766863,8716459,-2.056467294692993
1667390580.779919,8721259,-4.599999904632568
1667390580.800963,8729059,-4.599999904632568
1667390580.805868,8730859,-2.056467294692993
1667390580.815504,8734459,-2.056467294692993
1667390580.838171,8742859,0.10389192402362823
1667390580.844604,8745259,0.6191670894622803
1667390580.865523,8753059,3.969890594482422
1667390580.997925,8802259,0.10389192402362823
1667390581.014071,8808259,0.6191670894622803
1667390581.064506,8826859,-4.599999904632568
1667390581.108316,8843059,-4.599999904632568
1667390581.130956,8851459,-4.599999904632568
1667390581.139063,8854459,0.10389192402362823
1667390581.226196,8886859,-4.599999904632568
1667390581.456948,8972659,-4.599999904632568
1667390581.492478,8985859,-3.444411039352417
1667390581.54908,9006859,-4.599999904632568
1667390581.660185,9047686,1.3296034336090088
1667390581.742624,9074086,-4.599999904632568
1667390581.76702,9083086,-3.7808876037597656
1667390581.799577,9095086,-2.750161647796631
1667390581.831816,9107086,-1.0035507678985596
1667390581.896593,9131086,-2.750161647796631
1667390581.980737,9162286,0.6191670894622803
1667390582.001691,9170086,-4.599999904632568
1667390582.095791,9204886,-5.511871337890625
1667390582.157099,9227686,3.969890594482422
1667390582.171666,9233086,7.688446521759033
1667390582.247712,9261286,-5.511871337890625
1667390582.283469,9274486,0.10389192402362823
1667390582.291501,9277486,0.9877741932868958
1667390582.51806,9361486,0.6191670894622803
1667390582.540617,9369886,-2.750161647796631
1667390582.558378,9376486,-4.599999904632568
1667390582.59398,9389686,0.9877741932868958
1667390582.606859,9394486,-4.599999904632568
1667390582.686087,9423886,-4.599999904632568
1667390582.712548,9433486,0.6191670894622803
1667390582.765742,9452686,-4.599999904632568
1667390582.907714,9504886,-5.511871337890625
1667390582.959809,9524086,-3.313631296157837
1667390583.082963,9569686,-5.511871337890625
1667390583.176539,9604486,-4.599999904632568
1667390583.210523,9617086,3.0658559799194336
1667390583.339724,9665086,-6.05322790145874
1667390583.413915,9692686,-5.511871337890625
1667390583.446222,9704686,-1.7930524349212646
1667390583.460684,9710086,-2.056467294692993
1667390583.478426,9716686,-2.056467294692993
1667390583.504273,9726286,-2.056467294692993
1667390583.509101,9728086,0.10389192402362823
1667390583.586483,9756886,-4.599999904632568
1667390583.631752,9773686,0.2801670432090759
1667390583.762382,9822286,1.3296034336090088
1667390583.836649,9849886,1.3296034336090088
1667390584.007975,9913486,-2.056467294692993
1667390584.050028,9929086,-5.038197040557861
1667390584.133942,9960286,-3.9901938438415527
1667390584.151693,9966886,-6.05322790145874
1667390584.156496,9968686,-6.05322790145874
1667390584.211393,9989086,-4.599999904632568
1667390584.261332,10007686,-4.599999904632568
1667390584.403304,10059920,-5.038197040557861
1667390584.457882,10079757,0.9400457143783569
1667390584.52242,10103252,-1.9330447912216187
1667390584.532165,10106852,0.6126100420951843
1667390584.609414,10133958,-3.5942723751068115
1667390584.654546,10150758,-0.1353987157344818
1667390584.67063,10156758,-4.6144185066223145
1667390584.680368,10160358,-3.6238205432891846
1667390584.693246,10164595,-3.313631296157837
1667390584.746369,10184395,-3.313631296157837
1667390584.823774,10212697,-2.750161647796631
1667390584.903014,10241497,-5.544890880584717
1667390584.911302,10244497,-3.1979551315307617
1667390585.014696,10281134,-4.1294732093811035
1667390585.097193,10311734,-5.038197040557861
1667390585.16176,10335734,0.9877741932868958
1667390585.177949,10341734,1.0574837923049927
1667390585.211908,10354334,-1.7930524349212646
1667390585.237775,10363934,0.10389192402362823
1667390585.245835,10366934,-1.7930524349212646
1667390585.34431,10403534,0.10389192402362823
1667390585.350875,10405934,-4.599999904632568
1667390585.42839,10434734,1.3296034336090088
1667390585.488091,10456934,1.3296034336090088
1667390585.665395,10522934,0.9877741932868958
1667390585.725007,10545134,5.013125896453857
1667390585.728257,10546334,0.24660293757915497
1667390585.734658,10548734,-5.511871337890625
1667390585.810663,10576934,-5.511871337890625
1667390585.840964,10588334,-2.3154470920562744
1667390585.969102,10633361,1.3296034336090088
1667390585.992732,10641761,-5.511871337890625
1667390585.997524,10643561,-5.511871337890625
1667390586.008846,10647761,-0.9135690927505493
1667390586.137837,10695761,-5.511871337890625
1667390586.139441,10696361,-3.1860430240631104
1667390586.202113,10719761,-5.511871337890625
1667390586.22141,10726961,0.10389192402362823
1667390586.224619,10728161,-5.511871337890625
1667390586.276208,10747361,-5.511871337890625
1667390586.310209,10759961,-1.7930524349212646
1667390586.381024,10786361,0.10389192402362823
1667390586.435826,10806761,-5.511871337890625
1667390586.46965,10819361,-5.511871337890625
1667390586.551721,10849961,-5.1223649978637695
1667390586.554946,10851161,-4.599999904632568
1667390586.580742,10860761,-4.599999904632568
1667390586.585617,10862561,-3.4127814769744873
1667390586.601669,10868561,-3.6406562328338623
1667390586.680561,10897961,-4.599999904632568
1667390586.796166,10932761,-4.599999904632568
1667390586.809055,10937561,3.0658559799194336
1667390586.813896,10939361,-3.003772497177124
1667390586.831655,10945961,-4.599999904632568
1667390586.917064,10977761,0.10389192402362823
1667390586.951087,10989788,-4.599999904632568
1667390586.996363,11006588,-1.7930524349212646
1667390586.999631,11007788,9.7841157913208
1667390587.021071,11015588,-5.511871337890625
1667390587.032671,11019788,-5.511871337890625
1667390587.037606,11021588,-5.511871337890625
1667390587.092865,11041988,-4.599999904632568
1667390587.133289,11056988,-1.7930524349212646
1667390587.159328,11065457,17.41913414001465
1667390587.308035,11120657,-5.511871337890625
1667390587.311283,11121857,0.9877741932868958
1667390587.324176,11126657,-5.511871337890625
1667390587.357961,11139257,-1.9413607120513916
1667390587.417516,11161457,-1.7930524349212646
1667390587.449762,11173457,-5.511871337890625
1667390587.599786,11229257,-1.7930524349212646
1667390587.686842,11261657,-4.599999904632568
1667390587.780244,11296457,-4.599999904632568
1667390587.783472,11297657,-4.599999904632568
1667390587.818964,11310857,1.3296034336090088
1667390587.873617,11331257,-5.511871337890625
1667390587.886581,11336057,-5.511871337890625
1667390587.917091,11347457,-5.511871337890625
1667390587.946173,11358257,-1.7930524349212646
1667390588.163574,11438657,-1.7930524349212646
1667390588.249253,11470457,-5.511871337890625
1667390588.291299,11486057,-6.05322790145874
1667390588.36573,11513657,0.10389192402362823
1667390588.40117,11526857,-1.7930524349212646
1667390588.439967,11541257,2.4416115283966064
1667390588.49808,11562857,0.9877741932868958
1667390588.514195,11568857,4.78242301940918
1667390588.670588,11627057,-5.511871337890625
1667390588.697994,11637257,-5.511871337890625
1667390588.704435,11639657,-3.313631296157837
1667390588.709238,11641457,-3.313631296157837
1667390588.727098,11648057,-0.6536285281181335
1667390588.728661,11648657,-5.511871337890625
1667390588.731896,11649857,-0.8534259796142578
1667390588.830186,11686457,-5.511871337890625
1667390588.867224,11700257,-5.511871337890625
1667390588.873592,11702657,-5.511871337890625
1667390588.897806,11711657,2.800910711288452
1667390588.933472,11724857,4.274099826812744
1667390588.938331,11726657,0.9877741932868958
1667390589.052902,11769257,-5.511871337890625
1667390589.096575,11785457,-5.511871337890625
1667390589.128924,11797457,-0.8534259796142578
1667390589.143413,11802857,-3.313631296157837
1667390589.166203,11811257,-0.8534259796142578
1667390589.184326,11817857,-5.511871337890625
1667390589.199167,11823257,-5.511871337890625
1667390589.333812,11872491,-5.511871337890625
1667390589.390171,11893491,-5.511871337890625
1667390589.515677,11940291,-5.511871337890625
1667390589.626981,11981691,-1.7930524349212646
1667390589.799822,12045891,-0.3247178792953491
1667390589.827276,12056091,-2.0634467601776123
1667390589.904563,12084891,0.24660293757915497
1667390589.911026,12087291,-1.6286054849624634
1667390589.988556,12116091,-2.4762117862701416
1667390590.014445,12125691,-4.112452507019043
1667390590.090568,12153891,-4.599999904632568
1667390590.097026,12156291,-4.364663124084473
1667390590.113207,12162291,-2.750161647796631
1667390590.177844,12186291,0.5010591745376587
1667390590.256974,12215691,-2.0668671131134033
1667390590.418781,12275691,-4.599999904632568
1667390590.515811,12311126,-3.3082637786865234
1667390590.622504,12350726,-4.599999904632568
1667390590.658049,12363926,-5.511871337890625
1667390590.666093,12366926,-5.511871337890625
1667390590.721024,12386759,17.49173927307129
1667390590.764632,12402959,-1.7930524349212646
1667390590.869685,12441959,-5.511871337890625
1667390590.979375,12482759,-1.7930524349212646
1667390590.993888,12488159,-5.511871337890625
1667390591.086071,12522359,-1.9046281576156616
1667390591.124856,12536759,-4.599999904632568
1667390591.144176,12543959,-4.599999904632568
1667390591.21183,12569159,-4.599999904632568
1667390591.224735,12573959,-4.599999904632568
1667390591.366322,12626159,-4.599999904632568
1667390591.389453,12634559,-5.511871337890625
1667390591.440572,12653159,-4.599999904632568
1667390591.458764,12659186,-4.599999904632568
1667390591.46374,12660986,-4.599999904632568
1667390591.594598,12709586,-3.003772497177124
1667390591.631699,12723386,-4.599999904632568
1667390591.667148,12736586,-4.599999904632568
1667390591.797352,12774986,-6.0
1667390591.834664,12788786,-6.05322790145874
1667390591.968474,12838586,-7.400000095367432
1667390592.034564,12863186,-6.501461982727051
1667390592.074814,12878186,-5.511871337890625
1667390592.137914,12901586,-5.511871337890625
1667390592.141122,12902786,-6.05322790145874
1667390592.152349,12906986,-5.511871337890625
1667390592.162121,12910586,-5.511871337890625
1667390592.186257,12919586,-5.511871337890625
1667390592.231388,12936386,-5.511871337890625
1667390592.317018,12968186,-4.599999904632568
1667390592.318685,12968786,-4.599999904632568
1667390592.359095,12983786,-5.511871337890625
1667390592.363984,12985586,-5.511871337890625
1667390592.452675,13018586,-5.511871337890625
1667390592.462408,13022186,-5.511871337890625
1667390592.475289,13026986,-4.599999904632568
1667390592.507556,13038986,-4.599999904632568
1667390592.557675,13057586,-5.511871337890625
1667390592.670454,13099586,-5.511871337890625
1667390592.881622,13178186,-5.511871337890625
1667390593.083244,13253186,-5.511871337890625
1667390593.260707,13319186,-5.511871337890625
1667390593.380247,13363586,-5.511871337890625
1667390593.487155,13403186,-1.7930524349212646
1667390593.493764,13405586,-1.7930524349212646
1667390593.497048,13406786,-5.511871337890625
1667390593.65451,13464386,-5.511871337890625
1667390593.702774,13482386,-1.7930524349212646
1667390593.706003,13483586,2.7121219635009766
1667390593.738336,13495586,-1.7930524349212646
1667390593.780292,13511186,1.3296034336090088
1667390593.820702,13526186,-5.511871337890625
1667390593.832057,13530386,1.3296034336090088
1667390593.912787,13560386,-4.599999904632568
1667390593.946746,13572986,-5.511871337890625
1667390593.951698,13574786,-5.511871337890625
1667390593.972586,13582586,3.0658559799194336
1667390593.980628,13585586,3.0658559799194336
1667390594.056577,13613786,-5.511871337890625
1667390594.074289,13620386,-5.511871337890625
1667390594.111651,13634186,-5.511871337890625
1667390594.126214,13639586,-5.511871337890625
1667390594.17801,13658786,-5.511871337890625
1667390594.187721,13662386,-1.7930524349212646
1667390594.22493,13676186,-1.7930524349212646
1667390594.255637,13687586,-5.511871337890625
1667390594.275069,13694786,-5.511871337890625
1667390594.330029,13715186,-5.511871337890625
1667390594.375296,13731986,-5.511871337890625
1667390594.453057,13760786,-6.05322790145874
1667390594.457915,13762586,-5.511871337890625
